mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,rms,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,speaker,session
-239.49838,45.286423,4.094043,20.687767,2.7348773,42.62813,-15.712978,2.670635,-23.411633,6.5742917,-9.245146,18.86324,-17.226402,0.31278962,0.29900172,0.42756608,0.59071594,0.5922164,0.41496983,0.40361834,0.50605685,0.4904577,0.5812925,0.56788903,0.35433498,19.35061983797885,10.643270896478898,16.057805355398656,15.207676036251598,20.36495459406497,17.907942922288473,28.180926455471955,0.20332475142045456,0.053695608,1.0880742,1.5473499,-0.543518,0.06214064,0.15554358,-0.31214717,-0.30569494,-0.26287243,-0.29091138,-0.4419293,-0.39790452,0.26493466,0.10597472,David,01
-228.59132,47.231174,9.475985,20.602795,0.28500974,38.1566,-13.450854,-4.276333,-23.526922,-0.57627225,-12.203353,22.335888,-19.65672,0.35861665,0.31188348,0.4096903,0.5274745,0.55328643,0.425859,0.3433977,0.399259,0.4528845,0.63110965,0.6484077,0.4325878,19.307646358630105,12.106863803935717,18.1041774490446,15.520989978645618,19.918110859437277,18.367448340015944,27.294398953867436,0.19782049005681818,0.056398164,-1.2705154,-1.2059295,0.5873718,0.38630322,-0.25661713,-0.43564394,0.33729172,0.32943237,0.18899074,0.4552263,-0.27192315,0.2630501,-0.114000104,David,01
-158.28214,52.277584,21.5911,25.425047,4.159636,37.121677,-17.197474,-11.565464,-31.18183,-1.674986,-15.942122,20.46039,-27.973204,0.55562633,0.33532184,0.26807183,0.32592627,0.35424864,0.31350166,0.37157574,0.43101597,0.35189423,0.40348166,0.63968873,0.4906966,18.396389677575456,12.988530963725042,19.243329180511747,15.729029659139094,21.094744554808965,19.168181112043232,29.113552678979445,0.23615056818181818,0.10815844,2.0014136,-1.7133197,1.8842508,-2.2536497,-1.4222447,1.4748744,-0.6021364,-0.2755225,0.24891831,0.43005916,0.84275097,-0.32258275,0.054799046,David,01
-141.20863,58.814907,27.984694,18.592232,8.021212,42.282204,-25.988745,-4.67587,-34.900448,-1.5998772,-11.844513,16.429733,-27.510033,0.609316,0.32385683,0.191061,0.2363608,0.27940857,0.33783615,0.45833856,0.52278906,0.3752161,0.48477486,0.62575525,0.5009847,18.532531037655666,12.859017308367884,18.988899879405018,16.401770181301224,21.337521053058683,19.80867027368336,29.647837116839945,0.22186834161931818,0.12753512,-0.112690926,1.106506,1.9892753,-0.5047539,0.7190715,0.7461396,-0.93223673,-0.2769039,-0.24042006,-0.22111884,0.279325,-0.5828882,-0.16814715,David,01
-165.60318,71.095505,32.55364,16.145979,6.261694,42.01569,-28.184313,2.487222,-31.183485,-10.33551,-8.227239,21.102583,-26.011461,0.44754934,0.27141717,0.20456691,0.2724135,0.32307288,0.36542967,0.47266528,0.51655704,0.36193132,0.43976507,0.49537203,0.4846842,17.483116593057023,12.786688343472592,18.826023527575448,16.188895442736367,18.936386358316586,22.149958766872434,27.63122056240396,0.184814453125,0.11425651,0.39267313,-2.1866934,-0.26128006,0.35397494,-0.8294148,0.6038179,-1.055119,-0.040502883,0.97923255,-0.19693188,0.24052073,0.23935443,-0.18124667,David,01
-224.84497,72.48074,24.82655,10.866911,6.1675525,42.318645,-17.289341,2.8294518,-27.566252,-0.2974696,-6.965242,22.122234,-23.070114,0.5375828,0.3823822,0.37050447,0.42953748,0.462257,0.4464465,0.4837909,0.5943075,0.47150803,0.39051324,0.42878005,0.4956914,18.769587197165094,12.467861621250831,17.704522165725614,17.036004753586738,19.17917010204349,19.294453533244457,26.220064825795916,0.14054731889204544,0.08245852,2.2468283,3.8884706,-2.0624983,-0.79776454,-0.12481951,-0.44069675,0.6476931,-1.7116189,-0.26062602,-0.054462053,-0.8138262,0.23280178,-0.3973941,David,01
-210.45319,99.60561,4.6649914,12.567562,19.241438,35.271122,-19.024467,-8.572999,-29.894398,3.1989825,-11.591195,18.258623,-22.066359,0.48344135,0.40946856,0.44162712,0.39712858,0.31484362,0.31831688,0.3906716,0.54971725,0.5481639,0.49053556,0.42324713,0.4146077,19.276301233717653,14.746479329769079,18.029212334311502,17.163696902996477,20.8231356883892,16.885140730421657,24.902496849779048,0.06756036931818182,0.10493482,1.89546,2.0088675,0.45032007,-0.0068485085,1.2047334,-0.4847368,-0.39977118,0.25638974,-0.5727163,-0.0208742,-0.58165115,-0.87046224,0.35864928,David,01
-169.56801,94.47188,4.7213817,28.877779,25.408638,32.718506,-24.947662,-3.8454285,-34.08045,-6.2983685,-17.59353,20.073328,-25.49533,0.40341875,0.38673732,0.32359266,0.29510862,0.22389323,0.24304427,0.29385698,0.47541025,0.46813804,0.451906,0.39895746,0.30979845,17.863273622335573,14.145543073001146,21.23571650687708,16.504857881334935,21.77885921260021,17.969973849755743,26.52109078189375,0.13777299360795456,0.10909453,-5.7388573,-2.4083548,2.4354196,0.49549502,-0.55317885,1.3157147,0.017840372,-0.09449989,0.7621565,-0.15829091,0.18551597,-0.14546393,-0.2277074,David,01
-233.50468,41.375187,14.371421,33.006573,12.573134,35.860764,-19.23214,9.079159,-25.267061,2.0281534,-13.696486,16.91733,-21.140425,0.4503935,0.3697047,0.32342422,0.4266422,0.4492381,0.37067422,0.34202588,0.4388723,0.43744457,0.5931343,0.57365555,0.3675473,15.981700461513839,10.486075418650056,18.683343822657505,15.201412458312255,20.393989524783652,17.029895033776818,27.429826370842758,0.2705965909090909,0.049472407,1.7518555,-2.9987822,-0.3178419,0.14256348,-0.71562123,0.35537985,-0.059120968,0.3202918,-0.58368707,0.43025458,0.10373445,-0.12831694,0.6027432,David,01
-239.0526,48.146435,5.751618,17.630531,-4.029713,34.392094,-14.654978,4.621246,-20.54701,15.295615,-5.106216,18.772808,-18.370605,0.45445836,0.34546322,0.32531166,0.49272454,0.5561166,0.46799868,0.5606611,0.49449885,0.39684668,0.5693454,0.57632834,0.41770303,15.419476403244603,10.859382751008335,14.568041139715064,13.967259740828252,19.254395566349714,18.019659534803683,27.412688109753695,0.247802734375,0.046813272,-3.1528938,2.6390817,-1.3439387,0.3587415,0.8241873,-1.0893044,0.77639925,0.21920696,-0.56289077,0.5185951,-0.4593421,0.19311,0.4586423,David,01
-293.298,68.83704,8.556807,14.707773,0.42830285,26.40916,-6.5530705,7.518967,-14.281894,17.482029,-4.030089,18.830555,-13.0491705,0.6126904,0.5557564,0.5324392,0.5762419,0.66770834,0.6467037,0.7538818,0.7455389,0.60859215,0.56275076,0.5983716,0.5897633,18.648904722794423,10.125022150757024,13.996063571614052,13.995775837588148,16.016279604470785,16.398268992166994,24.09965336739003,0.11262650923295454,0.04245231,-3.2914622,-1.0513726,0.06137481,-0.93790877,-0.7255859,0.58259654,0.61842066,0.41199276,0.7714998,0.59495467,0.67051476,-0.021065041,-0.036408793,David,01
-328.70364,53.535973,11.911471,15.091297,6.441739,35.53448,-6.7589145,11.392773,-16.678246,12.764371,-5.054627,15.74318,-10.116717,0.54008454,0.5176864,0.5680781,0.6359653,0.7131303,0.6804736,0.65026444,0.7241108,0.74045444,0.69081336,0.6309673,0.5895777,17.616112942123415,10.487694448634862,14.543023906181363,14.419348283032692,16.650886912426945,14.714963988392965,23.927929639343482,0.11597789417613637,0.022975259,7.600734,-0.98804474,0.4413915,0.6240601,0.22874308,0.4115838,-0.52208817,-0.61074585,-1.1359924,-0.5322933,-0.23166418,-0.07054815,-0.7805119,David,01
-198.70921,77.81442,-7.0894923,12.043833,14.488064,38.871212,-20.983538,-11.589984,-27.563408,3.6931581,-15.3395195,16.545942,-17.667608,0.42070916,0.34730163,0.41410893,0.34040123,0.34716895,0.3471645,0.33800778,0.42146274,0.52710766,0.5566414,0.47151023,0.37480843,17.212887253269507,14.02775017729373,19.517901360500446,17.204913616701177,22.341246794995033,17.39065896394461,26.59678137260188,0.17149769176136365,0.11301947,5.7414927,2.2851076,-1.2907795,0.15866607,-0.3151699,-0.18699527,-0.64610106,-0.91163325,-0.20088984,-0.33667675,-0.3482459,0.30106956,-0.10868365,David,01
-129.91129,112.982796,-12.144369,12.947138,6.4607816,33.748672,-23.39569,-22.827272,-23.101597,0.37320802,-18.325983,20.651695,-24.238708,0.4180542,0.36735496,0.4048273,0.2967675,0.25685647,0.20369302,0.19411044,0.31123176,0.41268605,0.61722064,0.5106064,0.29748085,19.016063475369176,16.014980900391446,20.665051446629363,18.304510538232588,24.47102452285529,19.452235962469867,25.47090790544031,0.11631081321022728,0.16239136,2.8317215,4.008383,-1.8066741,-0.8382856,-0.18274091,-0.44164288,-0.19763432,-1.6675032,1.3639642,0.2631591,0.3396381,0.5596809,-0.22031984,David,01
-145.3343,116.65943,-1.6612285,9.367644,-4.9660425,35.844006,-11.679626,-18.604067,-22.98165,0.31395757,-11.912213,19.617516,-23.368536,0.3574171,0.3357344,0.36603042,0.4129758,0.4440565,0.36138824,0.34993985,0.40516546,0.4134919,0.5131844,0.4358961,0.26776397,17.350730182047375,14.971495876663635,18.310440129199847,16.474252138087518,21.48797075808727,19.175429172103637,24.39304468164056,0.11259321732954546,0.14613184,3.0558271,-0.63759464,-0.6633822,-1.0928466,-1.5350521,0.35702884,1.7957256,-0.2922049,-0.8524692,0.108868815,0.4905674,-0.2563632,0.5990656,David,01
-160.53078,114.40654,2.078727,13.555062,5.588629,33.765842,-3.8893166,-20.067764,-33.45282,2.492714,-13.376954,18.250721,-25.925928,0.3422437,0.29870576,0.49798518,0.49610633,0.36422274,0.37235686,0.5088683,0.676547,0.45447806,0.3095442,0.30842102,0.34444073,17.550222085279685,15.049107266449111,20.233760905106593,17.22502267296098,20.743572517465577,18.44872731307285,24.75019733346776,0.09877707741477272,0.13699895,1.0199018,1.1848443,0.15425558,1.0564218,0.102458306,-0.35502622,0.024109634,-0.22301182,-0.57372636,-0.7893991,-0.6964786,-0.0646168,-0.18604045,David,01
-204.331,109.88996,10.190652,25.528807,16.574997,33.327515,-8.286961,-15.050953,-31.688463,2.2034779,-17.272417,18.649916,-25.93563,0.3301289,0.38792256,0.4894531,0.30631286,0.2547281,0.43606186,0.7023073,0.7107363,0.5108454,0.40904772,0.38383454,0.3708372,17.348931001160604,14.475749818293105,20.460676079947497,17.15339185829157,20.942919934933215,17.962492976786482,25.183432749244847,0.06414240056818182,0.08526515,-2.250528,-0.7139004,0.23470993,0.40483457,0.4320731,0.2128045,-0.45902303,0.14397751,0.48688504,0.37748635,0.115032576,0.018855302,0.42725417,David,01
-245.0897,112.67532,19.887701,18.110273,20.889006,40.233856,-5.900653,-5.161126,-33.938213,-0.9743767,-14.83256,17.73715,-19.26043,0.29261312,0.32488164,0.4528249,0.4763168,0.27074778,0.30079257,0.48180696,0.69715136,0.61342496,0.5307672,0.37257993,0.2903155,17.67661016123712,14.631566517320154,21.2933747927265,17.42267716200614,20.07727297325206,16.230844487017116,24.221437905624054,0.04930530894886364,0.07467331,-6.699394,-0.4631235,0.088953465,-1.0741925,0.0574417,1.282674,0.16414607,0.33411625,0.8142889,0.95309865,0.78099626,-0.5020866,0.48117307,David,01
-233.95293,111.76855,9.741807,6.808086,16.761633,38.391945,-5.212189,-5.8973002,-31.152122,0.3968877,-8.81515,19.69742,-18.705345,0.32453945,0.33362335,0.47797874,0.46246088,0.37882236,0.42770112,0.47320127,0.591044,0.55589885,0.43398008,0.31745505,0.34383392,19.922272701966275,13.46353243146734,18.638231729928005,17.924588598432194,20.141513105314576,15.654952627217211,23.734611292311914,0.03712047230113636,0.08313858,2.4824026,0.80680794,-0.9701421,1.0884674,0.14085877,-0.60278165,-0.055917833,-0.11036318,0.035799995,-1.3372613,-0.2878607,0.058816586,-0.13099629,David,01
-182.47849,102.6959,5.34239,7.625101,3.799199,39.723824,-13.341323,-16.428265,-26.70791,3.006347,-8.005953,21.566187,-19.84295,0.49540788,0.4341265,0.4093667,0.38730583,0.41648236,0.5232147,0.53712755,0.53656286,0.4765339,0.4011634,0.46291655,0.5053979,18.670637294414465,13.192894502018838,17.67880918037046,16.782444916226005,21.880026094359934,18.12200386158687,25.5299011804851,0.08610395951704546,0.10471461,3.4498014,1.3572001,0.08059701,0.33127043,-0.74568343,-0.761676,0.5838155,-0.42583686,-0.43119365,0.21246654,-0.048881993,0.24157923,-0.36537898,David,01
-159.30573,126.504295,11.494277,-10.388705,0.4587313,39.8081,-10.953193,-15.253132,-35.061016,1.7382343,-7.800793,19.774899,-18.60729,0.46652472,0.3669386,0.34472474,0.37341186,0.44494054,0.5773965,0.5772512,0.5657681,0.42640245,0.3629482,0.44679824,0.5000338,18.038278549963668,13.24385435211286,18.459620382070497,17.37330141097347,22.406677970098492,17.191656044048912,25.753156970206305,0.12035023082386363,0.118159726,-4.698423,-2.300766,1.2871855,-0.457203,-0.18066372,0.4098791,0.24874878,0.64403784,0.30234718,0.45360696,0.6526817,-0.25244486,0.17484011,David,01
-195.40141,124.40581,10.1212845,-7.5394087,2.8885574,28.394342,-11.3140955,-3.5797136,-28.82572,0.3497472,-6.7537327,17.626102,-14.902409,0.60820395,0.45456502,0.41914597,0.41532725,0.4760703,0.5586977,0.59744227,0.583583,0.46167699,0.41857836,0.5054788,0.5909838,18.605291173186632,12.063461961395909,16.432702976280925,15.829674446451476,19.99270287602723,16.134840241792475,25.516323186047472,0.07803622159090909,0.08755345,-5.13968,-0.14618339,-0.14932103,0.632392,-0.43210447,-0.3080502,0.1698921,-0.17086114,0.43849972,0.22101736,-0.16018985,-0.4851635,0.5974089,David,01
-249.35287,83.38711,3.410459,2.3807108,1.9762477,38.241714,-12.668112,-1.0632899,-20.664572,7.048208,-2.2987995,15.792068,-11.226312,0.53250957,0.40600264,0.3727665,0.42878124,0.5996677,0.68161654,0.5840151,0.5083454,0.45569637,0.5533366,0.5138811,0.5340189,19.05729626069913,11.403188986936676,15.86731383075986,15.658921915902754,18.961080835694386,15.865964210370738,24.65064973352554,0.06892533735795454,0.045024175,-1.723024,-2.2220762,-0.83070314,1.0575982,1.6504704,-0.14136757,-0.43408033,-0.18879724,0.4981418,0.64828867,0.33258763,0.18179601,0.16705003,David,01
-207.74707,92.07294,0.26005664,5.451755,5.499555,41.121017,-17.14608,-11.2370405,-23.534607,2.5884967,-5.5397797,13.491813,-15.9921875,0.46415937,0.22846103,0.22381832,0.31081355,0.3802667,0.49828956,0.42782786,0.42227268,0.48349494,0.51846004,0.50143427,0.4713561,19.68435647461609,12.225131806153184,19.16684815684964,15.90778980600782,21.015655143391722,16.525937874587093,25.16812536492421,0.06342107599431818,0.103671595,6.5753436,1.6980523,-0.5579367,-0.034343675,-0.5981448,0.002487532,-0.17207311,-0.51507205,0.0394562,-0.24621177,0.14895457,0.20769677,-0.93948877,David,01
-147.5437,127.94543,10.572162,2.828877,-1.1297772,35.9224,-16.407608,-16.66375,-32.47399,-4.291872,-5.500935,17.675217,-24.661377,0.4726667,0.2432713,0.30968976,0.27873775,0.24006386,0.26348975,0.33172455,0.5554848,0.54204935,0.40726328,0.45241234,0.6614776,18.234576745485466,15.38053407400105,21.259286590445306,16.80347353354058,21.996749288887102,18.032740615823915,25.244346238095137,0.05160245028409091,0.15556303,4.3646,0.05836983,-1.4260414,-0.6129,-1.0889064,-0.35195723,0.364587,-0.3798583,0.5885868,0.5836747,0.36198243,0.31673938,-0.3164733,David,01
-167.40977,92.48374,10.503463,0.36629772,-7.1646395,38.367836,-12.245462,-3.396675,-32.722416,3.0562224,0.10332582,20.552317,-23.144957,0.42372182,0.32881278,0.3932227,0.42086545,0.5051231,0.43929338,0.5487942,0.65411687,0.51643676,0.3726881,0.46166965,0.60368884,19.22105278923074,14.60572001977111,18.675165914728794,16.807824488741918,21.29660027242914,17.98277658945817,26.22178085144187,0.14362127130681818,0.10506692,-2.2639604,-5.454053,-0.39500484,1.1410264,0.21341337,-0.21900596,-0.2685725,2.3457894,0.39002684,0.584732,-0.19920835,-0.010954174,0.5655461,David,01
-156.6634,76.36361,4.4997463,13.5885,8.0855875,41.88746,-16.122272,-3.8125875,-36.11901,0.3555772,-10.021769,18.291649,-27.854565,0.32828438,0.2444728,0.26304287,0.3109955,0.40612888,0.4271983,0.65414315,0.59213364,0.5372862,0.37512502,0.40668374,0.35038346,18.365858303347835,13.66655997221436,19.82747631508751,18.131336518596882,21.48711760161817,18.35276738927735,27.922502607897503,0.19155051491477273,0.11855412,-6.349171,-3.8759956,3.1049576,0.58689,0.8776521,0.69554067,0.3160706,0.48552358,0.045484975,0.0017934279,-0.2712083,-0.30544665,0.5428008,David,01
-158.05556,121.495575,19.255363,-6.650446,0.39124689,41.318287,-9.313554,-11.816898,-41.938145,-1.4441533,-19.217506,14.12142,-22.604782,0.4575512,0.32324088,0.27894235,0.29156294,0.2514634,0.34324402,0.53224945,0.41165647,0.41323134,0.3497236,0.49402484,0.5100965,17.2427972833795,15.04155882326698,21.42071437736755,17.921658715658715,21.87148559774467,17.78206837646163,26.142160549743608,0.11858575994318182,0.13743648,0.11135635,2.1282258,1.0256776,-1.2768267,-2.0789733,-0.74351805,0.9204123,-0.18761621,0.093869515,-0.054612543,0.5983967,-0.056365706,0.22456726,David,01
-149.84285,137.08871,16.842854,-17.675642,-26.220827,31.551857,-1.2699037,-9.507381,-32.36849,1.8629391,-12.391107,14.5878105,-11.7379465,0.5405841,0.4598669,0.44758025,0.3506195,0.32187325,0.28440288,0.3761424,0.39227507,0.27821296,0.40788552,0.59123176,0.5747702,17.049784870331013,13.307201865429056,17.44248376749965,16.134678365699674,19.944667782228635,16.82240499482333,23.162878037975904,0.09047629616477272,0.14892797,1.1492273,0.13602361,-0.7868567,1.1697329,1.105945,-0.5804569,-1.0361258,-0.36466637,0.1998744,0.057576727,0.5184052,0.16231117,-0.16015936,David,01
-164.86234,129.5528,8.938821,-5.9313655,-4.0383496,33.02252,-7.338811,-8.723974,-33.913784,3.2861886,-13.249438,11.82286,-10.905832,0.5502719,0.43694142,0.3552464,0.29367483,0.2956045,0.38415498,0.4621935,0.43466732,0.28753018,0.3990588,0.48543885,0.43238097,16.972595155318896,13.518540230188664,18.638193087755845,17.247550150429124,19.824739519330947,16.51753445927499,23.22461457716398,0.06645063920454546,0.13592158,4.259291,0.09397717,-2.1629667,-1.4052178,1.5267879,0.35998723,-0.2273932,-0.52226514,-0.8789442,0.75401634,-0.363261,-0.32671234,0.30242702,David,01
-205.08627,123.61702,12.33338,8.739953,24.238249,33.392796,-21.031038,-11.812759,-33.46973,5.3969607,-19.980385,9.722465,-14.4738655,0.42578575,0.37465125,0.22387657,0.17869544,0.18793216,0.3789872,0.5160046,0.42092797,0.42934778,0.61736184,0.5679622,0.3125114,17.126429506001113,14.348705184802414,21.499552220621133,16.85574432515364,21.240489189588363,16.422043154808772,24.235984274323688,0.055608575994318184,0.094539426,-2.4352534,-1.7669761,0.6830622,0.27308172,-0.011013705,-0.106977075,-0.5420176,0.25395048,0.15029003,0.48456687,-0.045240153,0.24099685,0.09706974,David,01
-209.17128,87.692314,7.4234176,6.5414367,10.009487,34.510147,-23.286058,-4.6205044,-21.8276,8.723161,-9.005311,14.728764,-12.228205,0.36102507,0.33190998,0.31309265,0.4215162,0.5210661,0.579816,0.56625533,0.42021284,0.46598628,0.6070084,0.41249236,0.3077029,16.347168351859306,11.958360433511318,16.679771664937338,14.742314956094525,19.27372702932289,18.057703072522237,24.690277716528534,0.14802689985795456,0.07711757,-3.96961,-3.0875323,0.94510406,0.26722968,-0.5756933,0.78921056,0.46637487,0.53526264,0.2826722,0.31394526,0.41761094,0.3714201,0.2361966,David,01
-252.99493,51.420486,8.227093,-8.771676,-0.39534464,46.68994,-15.697064,3.5437067,-19.736895,15.165,-0.52230906,17.275566,-7.709585,0.3926279,0.3376271,0.3831856,0.5577227,0.7410082,0.78888166,0.6268383,0.45613536,0.4604123,0.5849413,0.48026145,0.42845696,20.96165267229318,11.62840812907644,13.411577508245303,14.888104043054671,18.81667588217537,18.00552361430758,25.3854021951744,0.13324529474431818,0.04894146,0.25912607,0.30486783,-0.054416787,1.0700103,0.28586492,-0.48975846,0.15052557,0.07765409,0.5113898,0.5194753,0.19843866,0.056878243,-0.06914022,David,01
-237.69249,84.80281,11.680953,-8.383981,11.504534,42.94831,-12.214372,-2.7458203,-29.425238,10.588389,-6.123996,15.373795,-14.792072,0.44172585,0.3830963,0.33986446,0.3190358,0.4159199,0.5496294,0.6037131,0.54493743,0.5256478,0.6737024,0.656426,0.41081607,21.97343465928183,11.847426932102676,16.564239164337188,16.989151924008716,20.365977868153642,16.15031951609474,25.604932671905793,0.052079634232954544,0.08141954,6.548444,2.9090955,-1.0594963,-1.3650503,-0.104266495,0.6004581,-0.10595601,-1.8490545,-0.32040897,-0.6167586,-0.22883338,-0.09074369,-0.44262522,David,01
-172.7193,119.26399,11.04153,14.491708,17.968546,25.924437,-21.97455,-5.0462685,-34.791878,-6.6063,-10.955555,17.054787,-20.6102,0.4631337,0.3598437,0.28704193,0.28850076,0.30154577,0.32054517,0.36599216,0.40883818,0.48976395,0.6162387,0.40970147,0.46109378,17.11309460911489,12.94012286023027,19.80928862455853,15.839883462767908,19.961995066002405,16.711008753863474,25.37894218295487,0.07316450639204546,0.13904424,4.7908854,1.1941738,-1.4147092,0.2766848,0.57581925,-0.2637286,-0.7151457,-0.5704214,-0.67285484,-1.294712,0.27563933,0.38000667,-0.52600664,David,01
